"file","specimen_uid","specimen_id","city","urbanity_code","urbanity","site_letter","site","location","species_code","species","side","wing","series"
"01-ZHUC-L-LF1.txt","ZH_U_C_01_L","01","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"01-ZHUC-L-RF1.txt","ZH_U_C_01_L","01","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"03-ZHUB-L-LF1.txt","ZH_U_B_03_L","03","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"03-ZHUB-L-LF2.txt","ZH_U_B_03_L","03","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Left","Forewing",2
"03-ZHUB-L-RF1.txt","ZH_U_B_03_L","03","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"05-ZHRE-L-LF1.txt","ZH_R_E_05_L","05","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"05-ZHRE-L-RF1.txt","ZH_R_E_05_L","05","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"08-ZHRE-L-LF1.txt","ZH_R_E_08_L","08","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"08-ZHRE-L-RF1.txt","ZH_R_E_08_L","08","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"10-ZHRF-L-LF1.txt","ZH_R_F_10_L","10","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"10-ZHRF-L-RF1.txt","ZH_R_F_10_L","10","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"11-ZHRE-L-LF1.txt","ZH_R_E_11_L","11","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"11-ZHRE-L-RF1.txt","ZH_R_E_11_L","11","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"12-ZHRD-L-LF1.txt","ZH_R_D_12_L","12","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"12-ZHRD-L-RF1.txt","ZH_R_D_12_L","12","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"12-ZHRD-L-RF2.txt","ZH_R_D_12_L","12","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Right","Forewing",2
"12-ZHRE-L-LF1.txt","ZH_R_E_12_L","12","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"12-ZHRE-L-LF2.txt","ZH_R_E_12_L","12","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Left","Forewing",2
"12-ZHRE-L-RF1.txt","ZH_R_E_12_L","12","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"14-ZHRD-L-LF1.txt","ZH_R_D_14_L","14","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"14-ZHRD-L-RF1.txt","ZH_R_D_14_L","14","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"14-ZHUA-L-LF1.txt","ZH_U_A_14_L","14","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"14-ZHUA-L-RF1.txt","ZH_U_A_14_L","14","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"15-ZHRD-L-LF1.txt","ZH_R_D_15_L","15","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"15-ZHRD-L-RF1.txt","ZH_R_D_15_L","15","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"18-ZHRF-L-LF1.txt","ZH_R_F_18_L","18","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"18-ZHRF-L-RF1.txt","ZH_R_F_18_L","18","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"19-ZHUC-L-LF1.txt","ZH_U_C_19_L","19","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"19-ZHUC-L-LF2.txt","ZH_U_C_19_L","19","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Left","Forewing",2
"19-ZHUC-L-RF1.txt","ZH_U_C_19_L","19","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"19-ZHUC-L-RF2.txt","ZH_U_C_19_L","19","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Right","Forewing",2
"22-ZHUA-L-LF1.txt","ZH_U_A_22_L","22","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"22-ZHUA-L-RF1.txt","ZH_U_A_22_L","22","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"22-ZHUB-L-LF1.txt","ZH_U_B_22_L","22","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"22-ZHUB-L-RF1.txt","ZH_U_B_22_L","22","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"23-ZHRF-L-LF1.txt","ZH_R_F_23_L","23","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"23-ZHRF-L-LF2.txt","ZH_R_F_23_L","23","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Left","Forewing",2
"23-ZHRF-L-RF1.txt","ZH_R_F_23_L","23","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"23-ZHUA-L-LF1.txt","ZH_U_A_23_L","23","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"23-ZHUA-L-RF1.txt","ZH_U_A_23_L","23","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"23-ZHUC-L-LF1.txt","ZH_U_C_23_L","23","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"23-ZHUC-L-RF1.txt","ZH_U_C_23_L","23","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"24-ZHUA-L-LF1.txt","ZH_U_A_24_L","24","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"24-ZHUA-L-LF2.txt","ZH_U_A_24_L","24","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Left","Forewing",2
"24-ZHUA-L-RF1.txt","ZH_U_A_24_L","24","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"25-ZHUA-L-LF1.txt","ZH_U_A_25_L","25","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"25-ZHUA-L-RF1.txt","ZH_U_A_25_L","25","ZH","U","Urban","A","ZH-A","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"25-ZHUC-L-LF1.txt","ZH_U_C_25_L","25","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"25-ZHUC-L-RF1.txt","ZH_U_C_25_L","25","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"25-ZHUC-L-RF2.txt","ZH_U_C_25_L","25","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Right","Forewing",2
"28-ZHRF-L-LF1.txt","ZH_R_F_28_L","28","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"28-ZHRF-L-LF2.txt","ZH_R_F_28_L","28","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Left","Forewing",2
"28-ZHRF-L-RF1.txt","ZH_R_F_28_L","28","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"28-ZHUB-L-LF1.txt","ZH_U_B_28_L","28","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"28-ZHUB-L-RF1.txt","ZH_U_B_28_L","28","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"28-ZHUC-L-LF1.txt","ZH_U_C_28_L","28","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"28-ZHUC-L-RF1.txt","ZH_U_C_28_L","28","ZH","U","Urban","C","ZH-C","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"29-ZHRD-L-LF1.txt","ZH_R_D_29_L","29","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"29-ZHRD-L-RF1.txt","ZH_R_D_29_L","29","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"29-ZHRD-L-RF2.txt","ZH_R_D_29_L","29","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Right","Forewing",2
"30-ZHRF-L-LF1.txt","ZH_R_F_30_L","30","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"30-ZHRF-L-LF2.txt","ZH_R_F_30_L","30","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Left","Forewing",2
"30-ZHRF-L-RF1.txt","ZH_R_F_30_L","30","ZH","R","Rural","F","ZH-F","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"31-ZHRD-L-LF1.txt","ZH_R_D_31_L","31","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"31-ZHRD-L-RF1.txt","ZH_R_D_31_L","31","ZH","R","Rural","D","ZH-D","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"32-ZHRE-L-LF1.txt","ZH_R_E_32_L","32","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Left","Forewing",1
"32-ZHRE-L-RF1.txt","ZH_R_E_32_L","32","ZH","R","Rural","E","ZH-E","ZH-Rural","L","Bombus lapidarius","Right","Forewing",1
"32-ZHUB-L-LF1.txt","ZH_U_B_32_L","32","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"32-ZHUB-L-LF2.txt","ZH_U_B_32_L","32","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Left","Forewing",2
"32-ZHUB-L-RF1.txt","ZH_U_B_32_L","32","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
"38-ZHUB-L-LF1.txt","ZH_U_B_38_L","38","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Left","Forewing",1
"38-ZHUB-L-RF1.txt","ZH_U_B_38_L","38","ZH","U","Urban","B","ZH-B","ZH-Urban","L","Bombus lapidarius","Right","Forewing",1
